i,alpha,mover,j1,j2
713,-0.0867141349819251,TRUE,607,876
714,1.44146175605504,FALSE,850,850
715,1.12507189227799,FALSE,35,35
716,0.834401567757039,FALSE,312,312
717,-0.287340799840693,FALSE,74,74
718,0.373241434166406,FALSE,512,512
719,0.403290331220696,FALSE,165,165
720,-1.04167329428932,FALSE,619,619
721,-1.72830451532074,FALSE,45,45
722,0.641830027651616,TRUE,55,900
723,-1.52931053118042,FALSE,83,83
724,0.00168368848420991,FALSE,510,510
725,0.250247821348331,TRUE,557,806
726,0.563867390305883,TRUE,190,149
727,0.189426237514811,TRUE,469,218
728,-0.732853806297125,FALSE,731,731
729,0.986365859895462,FALSE,164,164
730,1.73863376690625,FALSE,783,783
731,0.881178808925443,FALSE,500,500
732,-1.94365090132398,FALSE,68,68
733,1.39957618540294,FALSE,838,838
734,-0.056055946186268,FALSE,170,170
735,0.52491427931929,FALSE,991,991
736,0.62203323587106,TRUE,316,36
737,-0.0966860732067051,FALSE,287,287
738,-0.0752631976487263,FALSE,396,396
739,1.0191570693309,FALSE,166,166
740,0.711601922486244,FALSE,432,432
741,0.990262246044231,TRUE,483,575
742,2.38292669523033,FALSE,26,26
743,0.664415863694087,TRUE,99,713
744,0.207381157385307,FALSE,154,154
745,-2.21063311057562,FALSE,667,667
746,2.69171400324612,TRUE,515,381
747,-0.482676821796308,FALSE,214,214
748,2.37473471509539,FALSE,582,582
749,0.374643568004988,FALSE,854,854
750,1.53843019889679,FALSE,138,138
751,-0.109710321176239,TRUE,300,840
752,0.511470754698125,FALSE,379,379
753,0.213957979642262,TRUE,81,149
754,-0.186120699373496,FALSE,334,334
755,-0.120393824622494,TRUE,754,811
756,1.01283433584425,TRUE,609,658
757,-0.2014581469715,FALSE,798,798
758,-2.0376824944408,FALSE,493,493
759,-0.195889248829828,TRUE,556,510
760,0.539790605536274,TRUE,89,590
761,0.61645571635144,FALSE,708,708
762,0.616567817477434,FALSE,185,185
763,-1.69210152086908,FALSE,606,606
764,0.368742058011194,FALSE,451,451
765,0.967859209947064,FALSE,338,338
766,1.27657868146766,FALSE,85,85
767,-0.224961271044116,FALSE,126,126
768,-0.321892586182801,TRUE,201,16
769,1.48783783187804,FALSE,264,264
770,-1.66792804577932,FALSE,701,701
771,-0.436829976913125,FALSE,208,208
772,0.457462079357455,FALSE,515,515
773,-1.61777376538123,TRUE,527,269
774,0.279627862431757,TRUE,713,399
775,1.87786402105219,TRUE,605,146
776,-0.00406065343634058,TRUE,131,892
777,-0.278454024963586,FALSE,712,712
778,0.474911714034054,TRUE,186,473
779,-0.279072170787307,TRUE,515,93
780,0.813400374079065,TRUE,189,968
781,0.904435464449695,FALSE,72,72
782,0.00269166123012091,FALSE,118,118
783,-1.17669215774973,TRUE,837,411
784,-1.31822072745909,TRUE,646,399
785,-0.592997365655317,FALSE,996,996
786,0.797380500549836,FALSE,238,238
787,-1.95820517465693,FALSE,933,933
788,-1.88632515873255,FALSE,346,346
789,-0.653779824760103,FALSE,295,295
790,0.394394847980585,FALSE,800,800
791,-0.913566048164992,TRUE,384,539
792,0.886749037096059,FALSE,8,8
793,0.333369970155182,FALSE,392,392
794,-0.17063961823861,FALSE,748,748
795,0.81882813653178,TRUE,825,257
796,0.388365162819368,FALSE,96,96
797,-0.445935027212156,FALSE,28,28
798,0.23111493441816,FALSE,116,116
799,0.647513357977592,FALSE,777,777
800,0.356283344862047,FALSE,538,538
801,-0.658010207949479,TRUE,188,402
802,0.855202205064192,FALSE,854,854
803,1.15293622555862,FALSE,269,269
804,0.276274556543337,TRUE,900,959
805,0.144104662462187,FALSE,567,567
806,-0.075625080779838,FALSE,409,409
807,2.16141584630279,FALSE,568,568
808,0.276315532135793,FALSE,282,282
809,-0.158294028699944,FALSE,61,61
810,-2.50791780219725,FALSE,848,848
811,-1.56528176503053,FALSE,492,492
812,-0.0776732006105648,FALSE,577,577
813,0.206294044843098,FALSE,320,320
814,0.276872458861614,FALSE,86,86
815,0.821506780448618,FALSE,980,980
816,-0.194152409320457,FALSE,833,833
817,1.21458879448256,FALSE,356,356
818,-0.921516042869578,FALSE,401,401
819,-1.20844272044307,FALSE,422,422
820,-1.22898617755381,TRUE,619,81
821,0.742297024186518,FALSE,4,4
822,-0.082919942339226,FALSE,470,470
823,0.789817921820499,TRUE,497,793
824,-0.267706421557085,FALSE,386,386
825,-0.591892102212813,FALSE,520,520
826,-0.368352575126506,FALSE,157,157
827,-1.85261682424173,FALSE,907,907
828,-1.16961526041411,FALSE,305,305
829,-1.44203464635845,FALSE,677,677
830,1.05432227197535,FALSE,398,398
831,-0.5973300913628,FALSE,7,7
832,0.78945985279018,FALSE,608,608
833,1.51649060169196,FALSE,268,268
834,-0.191774809109942,FALSE,859,859
835,0.283878906352351,TRUE,828,788
836,-1.75106751939608,FALSE,283,283
837,-0.818669777519803,FALSE,709,709
838,0.0562148493828386,TRUE,196,390
839,0.299086903336152,FALSE,157,157
840,-0.759398117298882,TRUE,719,6
841,2.6848589992268,FALSE,730,730
842,-0.458390139092389,TRUE,129,968
843,0.0642435566300379,FALSE,217,217
844,0.649791867153518,FALSE,794,794
845,-0.0260186347739953,FALSE,631,631
846,-0.643567387027114,FALSE,533,533
847,1.04530566396331,TRUE,486,496
848,1.6155453232072,TRUE,250,196
849,-0.0296939710498354,TRUE,105,816
850,0.562267345403066,FALSE,731,731
851,-0.0974124985026302,FALSE,748,748
852,1.01645521770216,FALSE,845,845
853,-1.15616739425985,FALSE,433,433
854,2.32086022399448,FALSE,208,208
855,-0.603531247788338,TRUE,591,435
856,-1.45884941443809,FALSE,249,249
857,-0.35091782719307,FALSE,122,122
858,0.146708484145002,FALSE,834,834
859,1.62362120768023,TRUE,589,427
860,0.91120967677132,FALSE,336,336
861,0.142458432045787,FALSE,776,776
862,-1.38948352398816,TRUE,58,303
863,-0.866037744672114,FALSE,409,409
864,-0.163284932229294,TRUE,258,894
865,2.55302611346059,FALSE,960,960
866,-1.86022757421842,TRUE,359,968
867,1.13105465184602,TRUE,780,83
868,-0.527234257233921,FALSE,473,473
869,1.66599089998742,TRUE,851,599
870,-1.1392006399734,FALSE,109,109
871,0.143623234662747,FALSE,900,900
872,-1.09955094170275,FALSE,871,871
873,0.903516426361675,TRUE,563,321
874,1.48377948873809,FALSE,399,399
875,1.95072100640115,FALSE,775,775
876,0.797600657589519,FALSE,396,396
877,1.84326625457782,FALSE,421,421
878,1.24642390866165,FALSE,690,690
879,-0.131874911824015,TRUE,11,121
880,0.4770372382847,TRUE,81,723
881,-0.971994211475933,FALSE,959,959
882,-0.185202169400994,TRUE,838,746
883,1.22096370834882,FALSE,81,81
884,0.54128414348235,FALSE,377,377
885,0.45735733162533,TRUE,821,406
886,-1.03813103968721,TRUE,660,167
887,-0.604513230334117,FALSE,646,646
888,-0.764606013753569,FALSE,604,604
889,0.395295870013499,TRUE,612,75
890,-0.990507630466559,TRUE,996,869
891,0.562041390099052,FALSE,829,829
892,-1.11641641193354,FALSE,894,894
893,1.82853045813536,FALSE,755,755
894,0.460591349478104,FALSE,781,781
895,-0.70100361225327,TRUE,114,376
896,0.241045932501223,FALSE,619,619
897,-0.352453199227956,FALSE,483,483
898,0.371147959759657,FALSE,948,948
899,0.2435327187603,FALSE,304,304
900,-1.01411417266147,FALSE,950,950
901,-0.79131387881947,TRUE,185,268
902,0.299593684739564,FALSE,42,42
903,1.63905190875156,FALSE,190,190
904,1.08461700867092,TRUE,447,132
905,-0.624567473618094,FALSE,209,209
906,0.825922901647494,FALSE,918,918
907,-0.0485683527562885,FALSE,820,820
908,0.301313651718405,FALSE,674,674
909,0.260361490736558,FALSE,545,545
910,2.57544976372339,TRUE,962,49
911,-1.18528881058722,FALSE,556,556
912,0.100919859012857,FALSE,873,873
913,-1.77997728796762,FALSE,453,453
914,0.589835922958758,FALSE,285,285
915,1.0966084717214,FALSE,237,237
916,1.44566224110115,TRUE,968,359
917,-1.92514525183712,FALSE,449,449
918,0.41276949719403,FALSE,357,357
919,1.59336995138365,TRUE,379,341
920,-0.414015863042303,TRUE,582,137
921,-0.212150532081949,FALSE,90,90
922,-0.0365372222047413,FALSE,863,863
923,0.365018751433036,TRUE,818,889
924,0.665159875745969,FALSE,930,930
925,1.31782088371148,FALSE,898,898
926,-0.0954875904449924,FALSE,121,121
927,0.196278045472469,FALSE,380,380
928,2.48799787722146,FALSE,518,518
929,0.431098928114991,FALSE,558,558
930,0.188753109329833,TRUE,886,454
931,-1.34224312528345,FALSE,896,896
932,0.00285604762222659,FALSE,637,637
933,-0.221326153166881,FALSE,252,252
934,-0.0110458298093738,FALSE,8,8
935,-0.575417641271167,FALSE,837,837
936,-0.686815652442701,FALSE,609,609
937,-0.720773631820122,FALSE,625,625
938,-0.214504515399774,FALSE,480,480
939,1.36813264802863,FALSE,890,890
940,1.04908662655933,TRUE,595,85
941,-0.359975117943057,FALSE,843,843
942,-1.68591645453874,FALSE,990,990
943,-0.844583428535954,FALSE,652,652
944,-0.457760533240508,FALSE,772,772
945,0.103638004228304,TRUE,903,938
946,-0.662607275700815,FALSE,963,963
947,2.00668069083189,FALSE,282,282
948,-0.272267534418351,FALSE,460,460
949,-1.21394447023951,FALSE,718,718
950,-0.141261757282513,FALSE,868,868
951,-1.00537758159341,FALSE,659,659
952,0.156155707275326,FALSE,618,618
953,0.233633614089869,FALSE,427,427
954,0.355587611628384,FALSE,558,558
955,-1.62185825912421,TRUE,611,353
956,0.220711290970649,FALSE,704,704
957,0.310450080541646,FALSE,467,467
958,-1.42110844750449,FALSE,529,529
959,0.955365639730411,FALSE,741,741
960,0.784170879094338,TRUE,860,482
961,2.29961936115445,FALSE,597,597
962,0.156702987375728,FALSE,762,762
963,0.0467335275180007,TRUE,177,468
964,0.0965858340824363,FALSE,223,223
965,0.0697662309003006,FALSE,281,281
966,-1.84847277533767,FALSE,559,559
967,-1.67112705864224,FALSE,956,956
968,-0.0775389667912034,FALSE,797,797
969,-0.581067380566498,TRUE,340,239
970,0.0547365250574253,FALSE,931,931
971,-2.11120837326053,FALSE,465,465
972,-1.49869825452676,TRUE,218,920
973,-1.10148343893874,FALSE,828,828
974,0.986058221060247,TRUE,868,821
975,-1.09849000709012,FALSE,937,937
976,-0.799513953576531,FALSE,864,864
977,0.0798738186740527,FALSE,184,184
978,-0.322746361825109,FALSE,405,405
979,0.146417178667962,FALSE,359,359
980,2.30506198204569,FALSE,774,774
981,-1.12460367125824,FALSE,283,283
982,-0.305469639909805,FALSE,475,475
983,-0.516759449743733,TRUE,71,153
984,1.51239542683245,FALSE,763,763
985,-0.769484922890278,FALSE,158,158
986,-0.0820869037757183,FALSE,949,949
987,0.787133614322708,TRUE,737,887
988,-1.0585905359484,FALSE,450,450
989,1.65517581574201,FALSE,728,728
990,0.675762415474246,FALSE,0,0
991,-1.07420660953035,FALSE,852,852
992,0.454577809057738,FALSE,959,959
993,-0.213307143233068,FALSE,616,616
994,0.313228771994335,FALSE,798,798
995,-0.0899751970156634,FALSE,78,78
996,1.07051603677834,TRUE,563,854
997,-1.35110038570333,FALSE,673,673
998,-0.522616697195916,FALSE,289,289
999,-0.249190677755399,FALSE,883,883
1000,-0.995798724851333,FALSE,919,919
1001,-1.03995504376619,FALSE,315,315
1002,-0.0179802405766626,FALSE,123,123
1003,-0.132175132856735,FALSE,188,188
1004,-2.54934277475043,TRUE,401,731
1005,1.04057345571938,TRUE,561,641
1006,0.24972573598519,FALSE,169,169
1007,2.41620737314833,TRUE,766,91
1008,0.685198238051097,TRUE,113,924
1009,-0.446959308961992,FALSE,381,381
1010,2.7973911469581,FALSE,589,589
1011,2.83222602391551,FALSE,803,803
1012,-1.21871181629018,FALSE,618,618
1013,0.469031955955424,TRUE,743,77
1014,-0.21124691863215,FALSE,807,807
1015,0.187051146554012,TRUE,972,333
1016,0.227542728568814,TRUE,128,884
1017,-1.26190046286905,FALSE,766,766
1018,0.285589580242562,FALSE,36,36
1019,1.7492473631418,FALSE,840,840
1020,-0.164090004134803,FALSE,601,601
1021,-0.162926710698454,TRUE,849,590
1022,1.39857200633747,FALSE,893,893
1023,0.898396240682948,FALSE,623,623
1024,-1.64849481838129,FALSE,551,551
1025,0.228556973262187,FALSE,531,531
1026,1.65354723467773,TRUE,345,261
1027,1.41527634991914,FALSE,8,8
1028,0.41995160381423,FALSE,238,238
1029,0.721220807112894,FALSE,826,826
1030,-1.19693521218868,FALSE,132,132
1031,0.300131566881373,TRUE,104,900
1032,-0.954448935187822,FALSE,958,958
1033,-0.458018068096944,FALSE,251,251
1034,0.935603683779603,TRUE,773,33
1035,-1.13689311169114,FALSE,112,112
1036,0.266918250873058,FALSE,82,82
1037,0.428332039471543,FALSE,220,220
1038,0.0549119698396297,FALSE,128,128
1039,1.82218882183542,FALSE,46,46
1040,-1.02234732857525,FALSE,983,983
1041,0.6061302614356,FALSE,825,825
1042,-0.0889305674506675,FALSE,34,34
1043,-0.260832243833924,TRUE,379,547
1044,0.464091233852381,FALSE,294,294
1045,-1.02040059068393,FALSE,337,337
1046,-1.31345091651841,FALSE,696,696
1047,-0.494480875483423,FALSE,417,417
1048,1.75175714975545,FALSE,483,483
1049,0.0557647746125201,TRUE,943,460
1050,0.331434398227886,TRUE,295,181
1051,-0.18984663767754,TRUE,48,207
1052,0.470492731953825,TRUE,992,636
1053,-0.951679543017146,FALSE,353,353
1054,1.15791046656864,TRUE,352,1
1055,0.584705260241352,FALSE,991,991
1056,-0.806452822691705,FALSE,767,767
1057,0.0545532458119923,FALSE,591,591
1058,0.716331619499123,FALSE,244,244
1059,0.557730982054603,FALSE,328,328
1060,1.48193401587688,FALSE,871,871
1061,-0.61298775489485,FALSE,157,157
1062,1.11613661549039,FALSE,275,275
1063,1.03654800994122,FALSE,355,355
1064,-0.162483131902855,FALSE,551,551
1065,-0.975926692821885,FALSE,546,546
1066,-1.08914519088452,FALSE,486,486
1067,0.457786957944971,FALSE,661,661
1068,-0.0711267337208945,FALSE,607,607
1069,1.77910266685145,FALSE,729,729
1070,0.535137960496205,FALSE,862,862
1071,-0.371944875163495,TRUE,996,226
1072,-1.02554224849711,FALSE,213,213
1073,-0.582401674605252,TRUE,234,323
1074,0.342888392897331,FALSE,212,212
1075,-0.450934647056651,FALSE,245,245
1076,0.51423012023069,TRUE,498,274
1077,-0.334338052169782,FALSE,58,58
1078,-0.105559908794475,FALSE,195,195
1079,-0.730509672807828,TRUE,503,992
1080,1.9050435849087,FALSE,575,575
1081,0.332621731470394,FALSE,761,761
1082,0.230633640499451,FALSE,835,835
1083,-1.69186241488407,TRUE,225,506
1084,0.659791899549327,FALSE,861,861
1085,-1.02362358887971,FALSE,958,958
1086,-0.891521574354298,FALSE,520,520
1087,0.918341171021649,TRUE,22,76
1088,-0.45270064650823,FALSE,591,591
1089,-1.74837228000318,FALSE,799,799
1090,1.76990410988936,FALSE,273,273
1091,-2.37740692539252,FALSE,374,374
1092,0.572811529859585,TRUE,357,674
1093,1.01724924908461,FALSE,94,94
1094,-0.630967866660535,FALSE,308,308
1095,0.444287051411554,FALSE,885,885
1096,0.439130388388555,FALSE,598,598
1097,1.04062315291451,TRUE,395,723
1098,0.484099387952522,FALSE,298,298
1099,-0.244883779092525,TRUE,50,794
1100,0.915992057940211,FALSE,850,850
1101,0.800622356509767,FALSE,645,645
1102,-0.936569034135793,FALSE,167,167
1103,-1.40078743399573,FALSE,941,941
1104,0.160277539993178,TRUE,201,672
1105,-0.273962374775183,TRUE,53,567
1106,-0.985539112562296,FALSE,332,332
1107,0.0839306795150329,TRUE,572,342
1108,-1.31999652648691,FALSE,854,854
1109,0.161226351326199,FALSE,141,141
1110,-0.62492838754192,FALSE,454,454
1111,0.957164274192481,FALSE,588,588
1112,2.42448914116153,FALSE,794,794
1113,-0.915979243686792,FALSE,223,223
1114,1.05766417094298,TRUE,905,383
1115,0.825149727768283,FALSE,218,218
1116,-0.0701942243053587,FALSE,209,209
1117,-0.453646374057015,FALSE,700,700
1118,1.57530770683748,FALSE,432,432
1119,-2.00545781823625,FALSE,776,776
1120,-0.643194791593663,FALSE,338,338
1121,-1.43684344365778,FALSE,507,507
1122,1.39531343894608,FALSE,913,913
1123,-0.190703432644857,FALSE,691,691
1124,-0.524671199469671,FALSE,660,660
1125,3.18404447406633,FALSE,477,477
1126,-0.0500372678876282,FALSE,571,571
1127,-0.443749311866524,FALSE,108,108
1128,0.299865250136145,TRUE,923,146
1129,-1.56842462075497,TRUE,467,394
1130,0.490302642672068,FALSE,636,636
1131,-0.0961632010799668,TRUE,692,667
1132,0.468525122530146,FALSE,518,518
1133,-0.982370635937854,TRUE,879,658
1134,-1.02298384214794,FALSE,656,656
1135,-0.693414663276185,TRUE,543,537
1136,-0.767989573092782,FALSE,242,242
1137,1.29904996668359,FALSE,427,427
1138,1.57914556180809,FALSE,285,285
1139,-0.156891953039067,FALSE,0,0
1140,-0.35893656058468,FALSE,422,422
1141,-0.329038830421669,TRUE,41,902
1142,0.0692364778530165,FALSE,910,910
1143,0.0969042337010548,FALSE,302,302
1144,0.290034387765571,TRUE,675,201
1145,-0.746678941046256,TRUE,286,191
1146,-0.846896388820319,FALSE,805,805
1147,1.19707766374608,FALSE,439,439
1148,-0.548627361103323,FALSE,482,482
1149,0.303045695225451,TRUE,395,535
1150,-0.056970533803332,FALSE,315,315
1151,-0.957849392150669,FALSE,439,439
1152,0.591061909411507,FALSE,605,605
1153,0.173104873492955,FALSE,308,308
1154,1.39978335621251,FALSE,303,303
1155,0.117459584626988,FALSE,617,617
1156,-0.331545758200853,FALSE,503,503
1157,0.278294913305364,FALSE,686,686
1158,-1.18559164903534,FALSE,169,169
1159,-0.835894053393597,FALSE,911,911
1160,0.510273251139431,FALSE,172,172
1161,-0.333120901223949,FALSE,653,653
1162,-0.0659609463524635,FALSE,685,685
1163,-0.11522170942195,TRUE,5,484
1164,-0.650512618774529,FALSE,118,118
1165,-2.01868865908242,FALSE,572,572
1166,0.348834970176593,TRUE,122,371
1167,0.761639507646859,FALSE,751,751
1168,-1.28871623535013,FALSE,708,708
1169,1.48240271845861,FALSE,610,610
1170,0.385154823687235,TRUE,954,830
1171,1.34164029499387,FALSE,368,368
1172,-0.957170471242288,FALSE,677,677
1173,0.166781288354251,TRUE,936,789
1174,-0.100013958938808,FALSE,910,910
1175,0.768507431881776,TRUE,786,221
1176,-0.575859567912693,FALSE,278,278
1177,-0.0100976719524611,TRUE,177,451
1178,-1.77865914874395,FALSE,988,988
1179,-0.7776214428705,TRUE,872,31
1180,0.12503388366511,FALSE,546,546
1181,-0.706321492388223,TRUE,401,651
1182,-0.04356948581148,TRUE,873,209
1183,-0.46792597392522,FALSE,545,545
1184,0.60693013616149,TRUE,479,856
1185,1.16848830874956,FALSE,816,816
1186,-0.822501412807523,FALSE,915,915
1187,-0.307036558594728,TRUE,501,217
1188,1.43976125836974,FALSE,932,932
1189,-2.19892325418371,FALSE,115,115
1190,-0.319837791740735,FALSE,199,199
1191,2.06470428414334,FALSE,29,29
1192,2.19359006906425,TRUE,159,745
1193,0.156595323350149,FALSE,397,397
1194,-0.863608950613638,TRUE,289,342
1195,0.165457419490438,FALSE,470,470
1196,-0.65277439594702,TRUE,754,209
1197,1.45281728229148,FALSE,911,911
1198,-0.806482655703046,FALSE,864,864
1199,0.372911595208748,TRUE,140,721
1200,0.619850074568692,FALSE,497,497
1201,-0.757510160695849,FALSE,545,545
1202,0.851524681506183,FALSE,302,302
1203,-0.747929970916306,FALSE,672,672
1204,0.63023982965398,FALSE,275,275
1205,1.09666163310355,FALSE,194,194
1206,-0.988442922383206,TRUE,540,139
1207,1.1079950409796,FALSE,130,130
1208,-0.489532871212412,FALSE,384,384
1209,0.294353388436968,FALSE,920,920
1210,0.20183747228877,FALSE,68,68
1211,-0.427196386338202,FALSE,210,210
1212,0.268102869997785,TRUE,626,337
1213,-1.23043092542384,FALSE,212,212
1214,-0.136136872184964,FALSE,182,182
1215,0.825790831665171,TRUE,450,148
1216,-2.17412464922931,FALSE,296,296
1217,-1.48792618735825,FALSE,703,703
1218,-1.16193755759697,FALSE,801,801
1219,-1.58908969414543,FALSE,511,511
1220,0.419583039296359,FALSE,205,205
1221,-0.992928349756011,FALSE,8,8
1222,-2.16454708532897,TRUE,451,525
1223,-0.63756876508045,FALSE,774,774
1224,-0.390635251474806,FALSE,259,259
1225,0.85678547377811,FALSE,282,282
1226,-1.10375213599883,FALSE,757,757
1227,1.1612892557387,TRUE,40,643
1228,0.398362715628605,FALSE,40,40
1229,0.362352157635545,TRUE,790,41
1230,-0.852525670314502,FALSE,895,895
1231,1.95366787989804,FALSE,934,934
1232,-0.164270832097155,FALSE,799,799
1233,-1.82489758417833,FALSE,210,210
1234,-0.203856471392496,TRUE,807,67
1235,-1.93444407073205,TRUE,841,334
1236,-0.310510115786673,FALSE,815,815
1237,-0.422227003189619,FALSE,479,479
1238,0.68182969040341,TRUE,677,657
1239,1.00949618573749,FALSE,4,4
1240,-0.726104964901155,FALSE,730,730
1241,0.806108868375026,TRUE,490,406
1242,1.42432310966876,FALSE,281,281
1243,-0.784144004842646,FALSE,292,292
1244,-0.652404366499333,FALSE,618,618
1245,0.650778363153682,FALSE,692,692
1246,0.183047969943935,FALSE,880,880
1247,0.548774960444283,FALSE,87,87
1248,1.40468429454756,FALSE,974,974
1249,0.387083119576395,FALSE,598,598
1250,1.05170127017537,FALSE,695,695
1251,0.622905462337194,FALSE,293,293
1252,0.433620389808855,FALSE,175,175
1253,0.386084438184412,TRUE,721,97
1254,1.29132330445808,TRUE,715,476
1255,-1.00225987371065,FALSE,691,691
1256,-1.10518272915749,FALSE,35,35
